species,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Inference,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,LengthU_MEAN,WingU_MEAN,WingM_MEAN,WingF_MEAN,TailU_MEAN,TailM_MEAN,TailF_MEAN,BillU_MEAN,BillM_MEAN,BillF_MEAN,TarsusU_MEAN,TarsusM_MEAN,TarsusF_MEAN,WeightU_MEAN,WeightM_MEAN,WeightF_MEAN,Sexual dimorphism,Clutch_MIN,Clutch_MAX,Clutch_MEAN,Broods per year,EggL_MEAN,EggW_MEAN,Egg_MASS,Young,Association during nesting,Nest type,Nest building,Mating system,Incubation period,Incubation sex,Hatching,Fledging period,Age of independence,Feeding independence,Age of first breeding,Life span,Association outside the breeding season,Territoriality,Sedentary,Facultative migrant,Short distance migrant,Long distance migrant,Deciduous forest,Coniferous forest,Woodland,Shrub,Savanna,Tundra,Grassland,Mountain meadows,Reed,Swamps,Desert,Freshwater,Marine,Rocks,Human settlements,Folivore_Y,Frugivore_Y,Granivore_Y,Arthropods_Y,Other invertebrates_Y,Fish_Y,Other vertebrates_Y,Carrion_Y,Omnivore_Y,Folivore_B,Frugivore_B,Granivore_B,Arthropods_B,Other invertebrates_B,Fish_B,Other vertebrates_B,Carrion_B,Omnivore_B
erithacus rubecula,0.19553072625698326,0.09776536312849163,0.040502793296089384,0.046089385474860335,0.3421787709497207,1.0,0.19832402234636873,0.8002793296089385,0.2779329608938548,0.7946927374301677,0.24720670391061453,0.0,0.0,0.0,0.013966480446927375,0.04189944134078213,0.0,0.0558659217877095,0.013966480446927375,0.1912568306010929,0.9842896174863387,1.0,0.9685792349726776,0.7657103825136611,0.7773224043715846,0.7540983606557378,0.19808743169398907,0.19808743169398907,0.19808743169398907,0.3510928961748634,0.3524590163934426,0.34972677595628415,0.23975409836065573,0.226775956284153,0.2527322404371585,0.0,0.0273224043715847,0.1092896174863388,0.06830601092896174,0.0273224043715847,0.2677595628415301,0.20491803278688525,0.032786885245901634,0.0,0.040983606557377046,0.0546448087431694,0.0273224043715847,0.0,0.1912568306010929,0.0273224043715847,0.040983606557377046,0.17759562841530055,0.45081967213114754,0.45081967213114754,0.01366120218579235,0.25956284153005466,0.0546448087431694,0.01366120218579235,0.01366120218579235,0.0,0.01366120218579235,0.0,0.01366120218579235,0.01366120218579235,0.01366120218579235,0.01366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366120218579235,0.01366120218579235,0.01366120218579235,0.01366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366120218579235,0.01366120218579235,0.0,0.0,0.0,0.0
ficedula hypoleuca,0.16141235813366964,0.0819672131147541,0.05170239596469105,0.04035308953341741,0.22194199243379573,1.0,0.3051702395964691,0.6973518284993695,0.3833543505674653,0.6569987389659521,0.1738965952080706,0.0,0.0,0.0,0.012610340479192938,0.03783102143757881,0.0,0.03783102143757881,0.025220680958385876,0.16290726817042608,0.988095238095238,1.0,0.9761904761904763,0.6672932330827068,0.6691729323308271,0.6654135338345865,0.14786967418546368,0.14786967418546368,0.14786967418546368,0.2130325814536341,0.2130325814536341,0.2130325814536341,0.16541353383458646,0.15538847117794488,0.1754385964912281,0.012531328320802006,0.06265664160401002,0.10025062656641605,0.08145363408521304,0.012531328320802006,0.21804511278195488,0.16791979949874689,0.021303258145363407,0.0,0.03759398496240601,0.050125313283208024,0.025062656641604012,0.012531328320802006,0.1754385964912281,0.025062656641604012,0.03759398496240601,0.2005012531328321,0.31328320802005016,0.3007518796992481,0.025062656641604012,0.13784461152882205,0.050125313283208024,0.012531328320802006,0.0,0.0,0.0,0.012531328320802006,0.012531328320802006,0.012531328320802006,0.012531328320802006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531328320802006,0.0,0.012531328320802006,0.012531328320802006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531328320802006,0.012531328320802006,0.0,0.0,0.0,0.0
ficedula parva,0.191044776119403,0.09701492537313433,0.05223880597014925,0.043283582089552235,0.22985074626865673,1.0,0.2537313432835821,0.7477611940298508,0.3776119402985075,0.7880597014925372,0.16119402985074627,0.0,0.0,0.08955223880597014,0.014925373134328358,0.04477611940298507,0.0,0.04477611940298507,0.029850746268656716,0.16739446870451236,0.9832605531295486,1.0,0.9665211062590976,0.7416302765647744,0.7540029112081513,0.7292576419213974,0.17612809315866082,0.17612809315866082,0.17612809315866082,0.2445414847161572,0.2416302765647744,0.24745269286754001,0.14410480349344978,0.14410480349344978,0.14410480349344978,0.01455604075691412,0.05822416302765648,0.10189228529839883,0.08005822416302766,0.01455604075691412,0.2416302765647744,0.18777292576419213,0.021106259097525473,0.0,0.043668122270742356,0.05822416302765648,0.02911208151382824,0.0,0.18922852983988353,0.02911208151382824,0.043668122270742356,0.18922852983988353,0.3056768558951965,0.3056768558951965,0.01455604075691412,0.17467248908296942,0.05822416302765648,0.01455604075691412,0.0,0.0,0.0,0.01455604075691412,0.01455604075691412,0.01455604075691412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455604075691412,0.01455604075691412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455604075691412,0.01455604075691412,0.0,0.0,0.0,0.0
luscinia megarhynchos,0.19047619047619047,0.10476190476190476,0.041666666666666664,0.04404761904761905,0.3142857142857143,1.0,0.2761904761904762,0.7261904761904762,0.32857142857142857,0.8119047619047619,0.23333333333333334,0.0,0.0,0.07142857142857142,0.011904761904761904,0.03571428571428571,0.0,0.03571428571428571,0.011904761904761904,0.1952662721893491,0.9881656804733728,1.0,0.9763313609467456,0.7781065088757396,0.7893491124260356,0.7668639053254438,0.20236686390532546,0.2059171597633136,0.1988165680473373,0.3183431952662722,0.3207100591715977,0.3159763313609467,0.23846153846153845,0.24733727810650885,0.22958579881656804,0.0,0.023668639053254437,0.07100591715976332,0.05325443786982249,0.01775147928994083,0.24733727810650885,0.1834319526627219,0.03136094674556213,0.0,0.03550295857988166,0.03550295857988166,0.023668639053254437,0.0,0.15384615384615385,0.023668639053254437,0.011834319526627219,0.1301775147928994,0.3431952662721893,0.3431952662721893,0.011834319526627219,0.1301775147928994,0.047337278106508875,0.011834319526627219,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.011834319526627219,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.011834319526627219,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.011834319526627219,0.0,0.0,0.0,0.0
muscicapa striata,0.18771726535341832,0.1077636152954809,0.04982618771726535,0.04171494785631518,0.16685979142526072,1.0,0.30243337195828507,0.6987253765932793,0.3499420625724218,0.7091541135573581,0.1842410196987254,0.0,0.0,0.0,0.011587485515643106,0.03476245654692932,0.0,0.03476245654692932,0.023174971031286212,0.1686046511627907,0.9988372093023257,0.9976744186046511,1.0,0.7075581395348838,0.7069767441860465,0.708139534883721,0.17965116279069768,0.17906976744186046,0.18023255813953487,0.17034883720930233,0.1697674418604651,0.17093023255813952,0.18953488372093025,0.18953488372093025,0.18953488372093025,0.0,0.023255813953488372,0.08139534883720931,0.05813953488372093,0.01744186046511628,0.21744186046511627,0.16279069767441862,0.022093023255813953,0.0,0.03488372093023256,0.05813953488372093,0.011627906976744186,0.0,0.1511627906976744,0.023255813953488372,0.03488372093023256,0.1511627906976744,0.3953488372093023,0.3953488372093023,0.011627906976744186,0.12790697674418605,0.046511627906976744,0.011627906976744186,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0
oenanthe oenanthe,0.1882229232386961,0.10410094637223975,0.03890641430073607,0.03890641430073607,0.2870662460567824,1.0,0.3207150368033649,0.6792849631966351,0.33753943217665616,0.5962145110410095,0.2669821240799159,0.0,0.0,0.010515247108307046,0.03154574132492114,0.03154574132492114,0.0,0.03154574132492114,0.02103049421661409,0.15290519877675843,0.9826707441386342,1.0,0.9653414882772682,0.5402650356778798,0.5555555555555556,0.5249745158002039,0.1763506625891947,0.17838939857288483,0.17431192660550462,0.2747196738022426,0.27726809378185524,0.27217125382262997,0.23394495412844038,0.24057084607543325,0.2273190621814475,0.010193679918450561,0.020387359836901122,0.09174311926605505,0.05606523955147809,0.015290519877675842,0.21406727828746178,0.16106014271151886,0.028848114169215087,0.0,0.030581039755351685,0.040774719673802244,0.020387359836901122,0.0,0.1325178389398573,0.020387359836901122,0.030581039755351685,0.15290519877675843,0.30581039755351686,0.2803261977573904,0.010193679918450561,0.10193679918450561,0.040774719673802244,0.010193679918450561,0.0,0.0,0.0,0.010193679918450561,0.0,0.0,0.0,0.0,0.0,0.010193679918450561,0.010193679918450561,0.010193679918450561,0.0,0.0,0.0,0.0,0.0,0.010193679918450561,0.0,0.0,0.0,0.0,0.010193679918450561,0.010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010193679918450561,0.010193679918450561,0.0,0.0,0.0,0.0
phoenicurus ochruros,0.18531889290012035,0.09747292418772563,0.03369434416365824,0.03489771359807461,0.2695547533092659,1.0,0.23104693140794225,0.7713598074608905,0.2779783393501805,0.726835138387485,0.19855595667870038,0.0,0.0,0.036101083032490974,0.036101083032490974,0.024067388688327317,0.024067388688327317,0.036101083032490974,0.024067388688327317,0.16552511415525115,0.9874429223744293,1.0,0.9748858447488585,0.680365296803653,0.6940639269406392,0.6666666666666667,0.17180365296803654,0.1735159817351598,0.17009132420091325,0.26655251141552516,0.2671232876712329,0.2659817351598174,0.18264840182648404,0.18036529680365299,0.18493150684931509,0.011415525114155252,0.022831050228310504,0.09132420091324202,0.05707762557077626,0.022831050228310504,0.22146118721461186,0.16438356164383564,0.024657534246575345,0.0,0.03424657534246576,0.04566210045662101,0.022831050228310504,0.0,0.17123287671232879,0.022831050228310504,0.03424657534246576,0.18264840182648404,0.3082191780821918,0.3082191780821918,0.011415525114155252,0.11415525114155252,0.06849315068493152,0.011415525114155252,0.011415525114155252,0.0,0.011415525114155252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011415525114155252,0.011415525114155252,0.0,0.011415525114155252,0.0,0.011415525114155252,0.011415525114155252,0.0,0.0,0.0,0.0,0.0,0.011415525114155252,0.0,0.011415525114155252,0.011415525114155252,0.0,0.0,0.0,0.0
phoenicurus phoenicurus,0.17843388960205392,0.10012836970474967,0.04236200256739409,0.043645699614890884,0.2772785622593068,1.0,0.2593068035943517,0.7458279845956354,0.331193838254172,0.7445442875481386,0.18729139922978175,0.0,0.0,0.07702182284980744,0.012836970474967907,0.03851091142490372,0.0,0.03851091142490372,0.025673940949935813,0.17326732673267328,0.9845297029702971,1.0,0.969059405940594,0.6775990099009901,0.6881188118811882,0.6670792079207921,0.1806930693069307,0.18193069306930693,0.17945544554455445,0.27103960396039606,0.2698019801980198,0.2722772277227723,0.1943069306930693,0.19801980198019803,0.1905940594059406,0.012376237623762377,0.03712871287128713,0.12376237623762376,0.07425742574257425,0.024752475247524754,0.23143564356435645,0.1707920792079208,0.023514851485148515,0.0,0.03712871287128713,0.04950495049504951,0.024752475247524754,0.0,0.1608910891089109,0.024752475247524754,0.03712871287128713,0.18564356435643564,0.3589108910891089,0.34653465346534656,0.012376237623762377,0.12376237623762376,0.07425742574257425,0.012376237623762377,0.0,0.0,0.0,0.012376237623762377,0.012376237623762377,0.0,0.012376237623762377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376237623762377,0.012376237623762377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012376237623762377,0.012376237623762377,0.0,0.0,0.0,0.0
saxicola rubetra,0.19215686274509802,0.10457516339869281,0.047058823529411764,0.04967320261437908,0.29150326797385623,1.0,0.26666666666666666,0.730718954248366,0.34901960784313724,0.6183006535947712,0.2169934640522876,0.0,0.0,0.05228758169934641,0.026143790849673203,0.0392156862745098,0.0,0.0392156862745098,0.026143790849673203,0.1621271076523995,0.9915693904020754,1.0,0.9831387808041505,0.5706874189364463,0.582360570687419,0.5590142671854734,0.191958495460441,0.191958495460441,0.191958495460441,0.2892347600518807,0.2879377431906615,0.2905317769130999,0.21530479896238655,0.21400778210116733,0.21660181582360571,0.01297016861219196,0.02594033722438392,0.09079118028534372,0.07133592736705578,0.01297016861219196,0.245136186770428,0.18547341115434504,0.026718547341115437,0.0,0.038910505836575876,0.038910505836575876,0.02594033722438392,0.0,0.16861219195849547,0.02594033722438392,0.038910505836575876,0.23346303501945528,0.37613488975356685,0.37613488975356685,0.01297016861219196,0.09079118028534372,0.05188067444876784,0.01297016861219196,0.0,0.0,0.0,0.01297016861219196,0.0,0.0,0.0,0.0,0.0,0.0,0.01297016861219196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01297016861219196,0.01297016861219196,0.01297016861219196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01297016861219196,0.01297016861219196,0.0,0.0,0.0,0.0
saxicola torquatus,0.2273402674591382,0.1173848439821694,0.05200594353640416,0.05052005943536404,0.32540861812778604,1.0,0.20802377414561665,0.7919762258543833,0.30906389301634474,0.7176820208023774,0.20936106983655275,0.0,0.0,0.05943536404160476,0.04457652303120357,0.02971768202080238,0.0,0.04457652303120357,0.02971768202080238,0.1876876876876877,0.9924924924924925,1.0,0.984984984984985,0.6824324324324326,0.6891891891891893,0.6756756756756758,0.228978978978979,0.22822822822822825,0.22972972972972977,0.3445945945945946,0.34384384384384387,0.3453453453453454,0.21771771771771772,0.2132132132132132,0.22222222222222227,0.015015015015015017,0.030030030030030033,0.10510510510510511,0.07507507507507508,0.03753753753753754,0.26876876876876876,0.21171171171171171,0.02807807807807808,0.0,0.04504504504504505,0.04504504504504505,0.030030030030030033,0.0,0.21021021021021022,0.030030030030030033,0.04504504504504505,0.21021021021021022,0.43543543543543545,0.3828828828828829,0.015015015015015017,0.13513513513513514,0.0900900900900901,0.015015015015015017,0.015015015015015017,0.0,0.015015015015015017,0.0,0.0,0.0,0.0,0.015015015015015017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015015015015015017,0.015015015015015017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015015015015015017,0.015015015015015017,0.0,0.0,0.0,0.0
oriolus oriolus,0.18799472295514513,0.12005277044854881,0.05870712401055409,0.056068601583113456,0.14841688654353563,1.0,0.38786279683377306,0.6187335092348285,0.25395778364116095,0.5468337730870713,0.521108179419525,0.0,0.0,0.0395778364116095,0.006596306068601583,0.01978891820580475,0.013192612137203167,0.026385224274406333,0.013192612137203167,0.15594541910331383,0.9912280701754387,1.0,0.982456140350877,0.5464587394411955,0.5464587394411955,0.5464587394411955,0.1806367771280052,0.1806367771280052,0.1806367771280052,0.15042235217673813,0.14944769330734242,0.15139701104613384,0.45321637426900585,0.44509421702404156,0.4613385315139701,0.00649772579597141,0.01299545159194282,0.03898635477582846,0.022742040285899934,0.00649772579597141,0.19753086419753085,0.13840155945419103,0.04743339831059129,0.0,0.01949317738791423,0.03248862897985705,0.01299545159194282,0.0,0.11046133853151396,0.00649772579597141,0.01949317738791423,0.11695906432748537,0.18843404808317088,0.18843404808317088,0.01299545159194282,0.0714749837556855,0.02599090318388564,0.00649772579597141,0.0,0.0,0.0,0.00649772579597141,0.00649772579597141,0.0,0.00649772579597141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00649772579597141,0.0,0.00649772579597141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00649772579597141,0.0,0.0,0.0,0.0,0.0
cyanistes caeruleus,0.14786585365853658,0.08841463414634147,0.04878048780487806,0.06402439024390244,0.23170731707317074,1.0,0.2103658536585366,0.7896341463414634,0.3201219512195122,0.7835365853658537,0.16920731707317074,0.015243902439024392,0.0,0.0,0.015243902439024392,0.015243902439024392,0.030487804878048783,0.04573170731707318,0.030487804878048783,0.17037037037037037,0.9814814814814815,1.0,0.9629629629629629,0.7488888888888888,0.762962962962963,0.7348148148148148,0.1340740740740741,0.1348148148148148,0.13333333333333333,0.2548148148148148,0.2607407407407408,0.2488888888888889,0.17037037037037037,0.17037037037037037,0.17037037037037037,0.0,0.08888888888888889,0.23703703703703705,0.16296296296296298,0.014814814814814815,0.2311111111111111,0.1762962962962963,0.016888888888888887,0.0,0.044444444444444446,0.05925925925925926,0.02962962962962963,0.0,0.2074074074074074,0.02962962962962963,0.014814814814814815,0.2814814814814815,0.4740740740740741,0.4740740740740741,0.014814814814814815,0.17777777777777778,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.014814814814814815,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.0
lophophanes cristatus,0.1765625,0.109375,0.040625,0.0484375,0.2671875,1.0,0.1984375,0.8015625,0.309375,0.803125,0.1725,0.0,0.0,0.09375,0.015625,0.015625,0.03125,0.046875,0.03125,0.17665130568356377,0.9777265745007682,1.0,0.9554531490015362,0.7680491551459294,0.7772657450076805,0.7588325652841782,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.28571428571428575,0.2887864823348695,0.282642089093702,0.17434715821812596,0.17665130568356377,0.17204301075268819,0.0,0.09216589861751152,0.10752688172043012,0.09984639016897082,0.015360983102918589,0.250384024577573,0.19354838709677422,0.02012288786482335,0.0,0.04608294930875576,0.061443932411674354,0.030721966205837177,0.0,0.23041474654377883,0.030721966205837177,0.015360983102918589,0.30721966205837176,0.6605222734254993,0.6605222734254993,0.015360983102918589,0.18433179723502305,0.0,0.015360983102918589,0.015360983102918589,0.0,0.0,0.0,0.015360983102918589,0.015360983102918589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918589,0.015360983102918589,0.015360983102918589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918589,0.015360983102918589,0.0,0.0,0.0,0.0
parus major,0.15937940761636107,0.11283497884344146,0.05641748942172073,0.060648801128349784,0.24541607898448514,1.0,0.18758815232722142,0.8138222849083215,0.2637517630465444,0.8631875881523272,0.22919605077574046,0.0,0.0,0.0846262341325811,0.028208744710860365,0.014104372355430182,0.028208744710860365,0.04231311706629055,0.028208744710860365,0.18181818181818182,0.9805194805194806,1.0,0.961038961038961,0.7863636363636364,0.8142857142857143,0.7584415584415585,0.16233766233766234,0.16363636363636364,0.16103896103896104,0.26363636363636367,0.27012987012987016,0.2571428571428572,0.237012987012987,0.24545454545454543,0.2285714285714286,0.0,0.03896103896103896,0.23376623376623376,0.12987012987012986,0.01948051948051948,0.2311688311688312,0.17662337662337663,0.02207792207792208,0.0,0.03896103896103896,0.05194805194805195,0.025974025974025976,0.0,0.18181818181818182,0.025974025974025976,0.012987012987012988,0.24675324675324675,0.38961038961038963,0.36363636363636365,0.012987012987012988,0.19480519480519481,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0
periparus ater,0.17512274959083468,0.10310965630114566,0.049099836333878884,0.058919803600654665,0.24713584288052373,1.0,0.2193126022913257,0.7839607201309329,0.35842880523731585,0.7594108019639935,0.15057283142389524,0.0,0.0,0.0,0.016366612111292964,0.016366612111292964,0.03273322422258593,0.049099836333878884,0.03273322422258593,0.18312101910828027,0.981687898089172,1.0,0.963375796178344,0.714968152866242,0.7277070063694269,0.7022292993630573,0.17277070063694266,0.17356687898089174,0.17197452229299365,0.2746815286624204,0.2770700636942675,0.2722929936305733,0.15605095541401276,0.15605095541401276,0.15605095541401276,0.0,0.07961783439490447,0.2070063694267516,0.13535031847133758,0.02388535031847134,0.24363057324840767,0.18630573248407642,0.016560509554140127,0.0,0.04777070063694268,0.06369426751592357,0.03184713375796178,0.0,0.23885350318471338,0.03184713375796178,0.01592356687898089,0.30254777070063693,0.5095541401273885,0.5095541401273885,0.01592356687898089,0.15923566878980894,0.0,0.01592356687898089,0.01592356687898089,0.0,0.0,0.0,0.0,0.01592356687898089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592356687898089,0.01592356687898089,0.01592356687898089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592356687898089,0.01592356687898089,0.0,0.0,0.0,0.0
poecile montanus,0.16793893129770993,0.1083969465648855,0.051908396946564885,0.061068702290076333,0.24732824427480915,1.0,0.17709923664122137,0.8229007633587786,0.27022900763358776,0.9053435114503816,0.16946564885496182,0.0,0.0,0.0,0.015267175572519083,0.015267175572519083,0.030534351145038167,0.04580152671755725,0.030534351145038167,0.18167456556082148,0.9834123222748815,1.0,0.9668246445497631,0.8412322274881517,0.8562401263823065,0.8262243285939969,0.17140600315955767,0.17377567140600317,0.16903633491311215,0.26303317535545023,0.2685624012638231,0.25750394944707744,0.184044233807267,0.1911532385466035,0.1769352290679305,0.0,0.06319115323854661,0.17377567140600317,0.11848341232227488,0.015797788309636653,0.2480252764612954,0.1943127962085308,0.01911532385466035,0.0,0.047393364928909956,0.06319115323854661,0.015797788309636653,0.0,0.2211690363349131,0.031595576619273306,0.015797788309636653,0.3001579778830964,0.5371248025276462,0.5134281200631912,0.015797788309636653,0.17377567140600317,0.0,0.015797788309636653,0.015797788309636653,0.0,0.0,0.0,0.015797788309636653,0.015797788309636653,0.015797788309636653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015797788309636653,0.015797788309636653,0.015797788309636653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015797788309636653,0.015797788309636653,0.0,0.0,0.0,0.0
poecile palustris,0.146875,0.1046875,0.0515625,0.0640625,0.2484375,1.0,0.178125,0.8203125,0.2796875,0.85625,0.1740625,0.0,0.0,0.0,0.015625,0.015625,0.03125,0.046875,0.03125,0.1753048780487805,0.9748475609756099,1.0,0.9496951219512195,0.7972560975609756,0.8170731707317074,0.7774390243902439,0.15548780487804878,0.15548780487804878,0.15548780487804878,0.25152439024390244,0.2545731707317073,0.2484756097560976,0.1600609756097561,0.1676829268292683,0.15243902439024393,0.0,0.04573170731707318,0.1829268292682927,0.12957317073170732,0.015243902439024392,0.24237804878048783,0.18597560975609756,0.01859756097560976,0.0,0.04573170731707318,0.06097560975609757,0.030487804878048783,0.0,0.2134146341463415,0.030487804878048783,0.015243902439024392,0.28963414634146345,0.4573170731707317,0.426829268292683,0.015243902439024392,0.1829268292682927,0.030487804878048783,0.015243902439024392,0.015243902439024392,0.0,0.0,0.0,0.015243902439024392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015243902439024392,0.015243902439024392,0.015243902439024392,0.015243902439024392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015243902439024392,0.015243902439024392,0.0,0.0,0.0,0.0
passer domesticus,0.1802403204272363,0.12149532710280372,0.08411214953271028,0.09879839786381842,0.23898531375166884,1.0,0.2723631508678237,0.72630173564753,0.3644859813084112,0.7636849132176234,0.35393858477970624,0.0,0.0,0.026702269692923896,0.04005340453938584,0.013351134846461948,0.013351134846461948,0.013351134846461948,0.04005340453938584,0.18216080402010051,0.9811557788944724,1.0,0.9623115577889447,0.6984924623115578,0.707286432160804,0.6896984924623116,0.19535175879396988,0.19472361809045227,0.19597989949748745,0.24811557788944724,0.25,0.2462311557788945,0.36746231155778897,0.3706030150753769,0.36432160804020103,0.01256281407035176,0.02512562814070352,0.08793969849246232,0.056532663316582916,0.03768844221105528,0.27889447236180903,0.1972361809045226,0.036306532663316585,0.0,0.01256281407035176,0.05025125628140704,0.01256281407035176,0.0,0.16331658291457288,0.01256281407035176,0.03768844221105528,0.17587939698492464,0.32663316582914576,0.29522613065326636,0.01256281407035176,0.2512562814070352,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.0,0.01256281407035176,0.01256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.01256281407035176,0.01256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.0,0.0
passer montanus,0.19440353460972015,0.12076583210603827,0.08100147275405006,0.09572901325478644,0.24153166421207653,1.0,0.24594992636229746,0.7540500736377025,0.36229749631811486,0.7511045655375551,0.3150220913107511,0.0,0.0,0.08836524300441825,0.02945508100147275,0.014727540500736375,0.02945508100147275,0.014727540500736375,0.04418262150220913,0.19635343618513323,0.9810659186535765,1.0,0.9621318373071528,0.7258064516129032,0.7363253856942497,0.7152875175315568,0.18513323983169705,0.1865357643758766,0.18373071528751753,0.2517531556802244,0.25245441795231416,0.2510518934081346,0.3197755960729313,0.3197755960729313,0.3197755960729313,0.0,0.014025245441795233,0.11220196353436186,0.07012622720897616,0.03506311360448808,0.26507713884992984,0.19635343618513323,0.029593267882187937,0.0,0.014025245441795233,0.05610098176718093,0.014025245441795233,0.0,0.182328190743338,0.014025245441795233,0.04207573632538569,0.25245441795231416,0.420757363253857,0.3997194950911641,0.014025245441795233,0.182328190743338,0.0,0.0,0.014025245441795233,0.0,0.0,0.0,0.014025245441795233,0.0,0.014025245441795233,0.014025245441795233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025245441795233,0.014025245441795233,0.014025245441795233,0.0,0.0,0.0,0.0,0.0,0.0,0.014025245441795233,0.014025245441795233,0.014025245441795233,0.0,0.0,0.0,0.0
